0.01,487.28000000000003,-34.0
0.01,487.03999999999996,-34.0
0.01,486.79999999999995,-34.0
0.01,486.56,-34.0
0.01,486.32,-34.0
0.01,486.08,-34.0
0.01,485.84000000000003,-34.0
0.01,485.6,-34.0
0.01,485.36,-34.0
0.01,485.12,-34.0
0.01,484.88,-34.0
0.01,484.64,-34.0
0.01,484.4,-34.0
0.01,484.15999999999997,-34.0
0.01,483.92,-34.0
0.01,483.68,-34.0
0.01,483.44,-34.0
0.01,483.2,-34.0
0.01,482.96,-34.0
0.01,482.71999999999997,-34.0
0.01,482.48,-34.0
0.01,482.24,-34.0
0.01,482.0,-34.0
0.01,481.76,-34.0
0.01,481.52,-34.0
0.01,481.28000000000003,-34.0
0.01,481.03999999999996,-34.0
0.01,480.79999999999995,-34.0
0.01,480.56,-34.0
0.01,480.32,-34.0
0.01,480.08,-34.0
0.01,479.84000000000003,-34.0
0.01,479.6,-34.0
0.01,479.36,-34.0
0.01,479.12,-34.0
0.01,478.88,-34.0
0.01,478.64,-34.0
0.01,478.4,-34.0
0.01,478.15999999999997,-34.0
0.01,477.92,-34.0
0.01,477.68,-34.0
0.01,477.44,-34.0
0.01,477.2,-34.0
0.01,476.96,-34.0
0.01,476.71999999999997,-34.0
0.01,476.48,-34.0
0.01,476.24,-34.0
0.01,476.0,-34.0
0.01,475.76,-34.0
0.01,475.52,-34.0
0.01,475.28000000000003,-34.0
0.01,475.03999999999996,-34.0
0.01,474.79999999999995,-34.0
0.01,474.56,-34.0
0.01,474.32,-34.0
0.01,474.08,-34.0
0.01,473.84000000000003,-34.0
0.01,473.6,-34.0
0.01,473.36,-34.0
0.01,473.12,-34.0
0.01,472.88,-34.0
0.01,472.64,-34.0
0.01,472.4,-34.0
0.01,472.15999999999997,-34.0
0.01,471.92,-34.0
0.01,471.68,-34.0
0.01,471.44,-34.0
0.01,471.2,-34.0
0.01,470.96,-34.0
0.01,470.71999999999997,-34.0
0.01,470.48,-34.0
0.01,470.24,-34.0
0.01,470.0,-34.0
0.01,469.76,-34.0
0.01,469.52,-34.0
0.01,469.28000000000003,-34.0
0.01,469.03999999999996,-34.0
0.01,468.79999999999995,-34.0
0.01,468.56,-34.0
0.01,468.32,-34.0
0.01,468.08,-34.0
0.01,467.84000000000003,-34.0
0.01,467.6,-34.0
0.01,467.36,-34.0
0.01,467.12,-34.0
0.01,466.88,-34.0
0.01,466.64,-34.0
0.01,466.4,-34.0
0.01,466.15999999999997,-34.0
0.01,465.92,-34.0
0.01,465.68,-34.0
0.01,465.44,-34.0
0.01,465.2,-34.0
0.01,464.96,-34.0
0.01,464.71999999999997,-34.0
0.01,464.48,-34.0
0.01,464.24,-34.0
0.01,464.0,-34.0
0.01,463.76,-34.0
0.01,463.52,-34.0
0.01,463.28000000000003,-34.0
0.01,463.03999999999996,-34.0
0.01,462.79999999999995,-34.0
0.01,462.56,-34.0
0.01,462.32,-34.0
0.01,462.08,-34.0
0.01,461.84000000000003,-34.0
0.01,461.6,-34.0
0.01,461.36,-34.0
0.01,461.12,-34.0
0.01,460.88,-34.0
0.01,460.64,-34.0
0.01,460.4,-34.0
0.01,460.15999999999997,-34.0
0.01,459.92,-34.0
0.01,459.68,-34.0
0.01,459.44,-34.0
0.01,459.2,-34.0
0.01,458.96,-34.0
0.01,458.71999999999997,-34.0
0.01,458.48,-34.0
0.01,458.24,-34.0
0.01,458.0,-34.0
0.01,457.76,-34.0
0.01,457.52,-34.0
0.01,457.28000000000003,-34.0
0.01,457.03999999999996,-34.0
0.01,456.79999999999995,-34.0
0.01,456.56,-34.0
0.01,456.32,-34.0
0.01,456.08,-34.0
0.01,455.84000000000003,-34.0
0.01,455.6,-34.0
0.01,455.36,-34.0
0.01,455.12,-34.0
0.01,454.88,-34.0
0.01,454.64,-34.0
0.01,454.4,-34.0
0.01,454.15999999999997,-34.0
0.01,453.92,-34.0
0.01,453.68,-34.0
0.01,453.44,-34.0
0.01,453.2,-34.0
0.01,452.96,-34.0
0.01,452.71999999999997,-34.0
0.01,452.48,-34.0
0.01,452.24,-34.0
0.01,452.0,-34.0
0.01,451.76,-34.0
0.01,451.52,-34.0
0.01,451.28000000000003,-34.0
0.01,451.03999999999996,-34.0
0.01,450.79999999999995,-34.0
0.01,450.56,-34.0
0.01,450.32,-34.0
0.01,450.08,-34.0
0.01,449.84000000000003,-34.0
0.01,449.6,-34.0
0.01,449.36,-34.0
0.01,449.12,-34.0
0.01,448.88,-34.0
0.01,448.64,-34.0
0.01,448.4,-34.0
0.01,448.15999999999997,-34.0
0.01,447.92,-34.0
0.01,447.68,-34.0
0.01,447.44,-34.0
0.01,447.2,-34.0
0.01,446.96,-34.0
0.01,446.71999999999997,-34.0
0.01,446.48,-34.0
0.01,446.24,-34.0
0.01,446.0,-34.0
0.01,445.76,-34.0
0.01,445.52,-34.0
0.01,445.28000000000003,-34.0
0.01,445.03999999999996,-34.0
0.01,444.79999999999995,-34.0
0.01,444.56,-34.0
0.01,444.32,-34.0
0.01,444.08,-34.0
0.01,443.84000000000003,-34.0
0.01,443.6,-34.0
0.01,443.36,-34.0
0.01,443.12,-34.0
0.01,442.88,-34.0
0.01,442.64,-34.0
0.01,442.4,-34.0
0.01,442.15999999999997,-34.0
0.01,441.92,-34.0
0.01,441.68,-34.0
0.01,441.44,-34.0
0.01,441.2,-34.0
0.01,440.96,-34.0
0.01,440.71999999999997,-34.0
0.01,440.48,-34.0
0.01,440.24,-34.0
0.01,440.0,-34.0
0.01,439.76,-34.0
0.01,439.52,-34.0
0.01,439.28000000000003,-34.0
0.01,439.03999999999996,-34.0
0.01,438.79999999999995,-34.0
0.01,438.56,-34.0
0.01,438.32,-34.0
0.01,438.08,-34.0
0.01,437.84000000000003,-34.0
0.01,437.6,-34.0
0.01,437.36,-34.0
0.01,437.12,-34.0
0.01,436.88,-34.0
0.01,436.64,-34.0
0.01,436.4,-34.0
0.01,436.15999999999997,-34.0
0.01,435.92,-34.0
0.01,435.68,-34.0
0.01,435.44,-34.0
0.01,435.2,-34.0
0.01,434.96,-34.0
0.01,434.71999999999997,-34.0
0.01,434.48,-34.0
0.01,434.24,-34.0
0.01,434.0,-34.0
0.01,433.76,-34.0
0.01,433.52,-34.0
0.01,433.28,-34.0
0.01,433.03999999999996,-34.0
0.01,432.79999999999995,-34.0
0.01,432.56,-34.0
0.01,432.32,-34.0
0.01,432.08,-34.0
0.01,431.84000000000003,-34.0
0.01,431.6,-34.0
0.01,431.36,-34.0
0.01,431.12,-34.0
0.01,430.88,-34.0
0.01,430.64,-34.0
0.01,430.4,-34.0
0.01,430.15999999999997,-34.0
0.01,429.92,-34.0
0.01,429.68,-34.0
0.01,429.44,-34.0
0.01,429.2,-34.0
0.01,428.96,-34.0
0.01,428.71999999999997,-34.0
0.01,428.48,-34.0
0.01,428.24,-34.0
0.01,428.0,-34.0
0.01,427.76,-34.0
0.01,427.52,-34.0
0.01,427.28,-34.0
0.01,427.03999999999996,-34.0
0.01,426.79999999999995,-34.0
0.01,426.56,-34.0
0.01,426.32,-34.0
0.01,426.08,-34.0
0.01,425.84000000000003,-34.0
0.01,425.6,-34.0
0.01,425.36,-34.0
0.01,425.12,-34.0
0.01,424.88,-34.0
0.01,424.64,-34.0
0.01,424.4,-34.0
0.01,424.15999999999997,-34.0
0.01,423.92,-34.0
0.01,423.68,-34.0
0.01,423.44,-34.0
0.01,423.2,-34.0
0.01,422.96,-34.0
0.01,422.71999999999997,-34.0
0.01,422.48,-34.0
0.01,422.24,-34.0
0.01,422.0,-34.0
0.01,421.76,-34.0
0.01,421.52,-34.0
0.01,421.28,-34.0
0.01,421.03999999999996,-34.0
0.01,420.79999999999995,-34.0
0.01,420.56,-34.0
0.01,420.32,-34.0
0.01,420.08,-34.0
0.01,419.84000000000003,-34.0
0.01,419.6,-34.0
0.01,419.36,-34.0
0.01,419.12,-34.0
0.01,418.88,-34.0
0.01,418.64,-34.0
0.01,418.4,-34.0
0.01,418.15999999999997,-34.0
0.01,417.92,-34.0
0.01,417.68,-34.0
0.01,417.44,-34.0
0.01,417.2,-34.0
0.01,416.96,-34.0
0.01,416.71999999999997,-34.0
0.01,416.48,-34.0
0.01,416.24,-34.0
0.01,416.0,-34.0
0.01,415.76,-34.0
0.01,415.52,-34.0
0.01,415.28,-34.0
0.01,415.03999999999996,-34.0
0.01,414.79999999999995,-34.0
0.01,414.56,-34.0
0.01,414.32,-34.0
0.01,414.08,-34.0
0.01,413.84000000000003,-34.0
0.01,413.6,-34.0
0.01,413.36,-34.0
0.01,413.12,-34.0
0.01,412.88,-34.0
0.01,412.64,-34.0
0.01,412.4,-34.0
0.01,412.15999999999997,-34.0
0.01,411.92,-34.0
0.01,411.68,-34.0
0.01,411.44,-34.0
0.01,411.2,-34.0
0.01,410.96,-34.0
0.01,410.71999999999997,-34.0
0.01,410.48,-34.0
0.01,410.24,-34.0
0.01,410.0,-34.0
0.01,409.76,-34.0
0.01,409.52,-34.0
0.01,409.28,-34.0
0.01,409.03999999999996,-34.0
0.01,408.79999999999995,-34.0
0.01,408.56,-34.0
0.01,408.32,-34.0
0.01,408.08,-34.0
0.01,407.84000000000003,-34.0
0.01,407.6,-34.0
0.01,407.36,-34.0
0.01,407.12,-34.0
0.01,406.88,-34.0
0.01,406.64,-34.0
0.01,406.4,-34.0
0.01,406.15999999999997,-34.0
0.01,405.92,-34.0
0.01,405.68,-34.0
0.01,405.44,-34.0
0.01,405.2,-34.0
0.01,404.96,-34.0
0.01,404.71999999999997,-34.0
0.01,404.48,-34.0
0.01,404.24,-34.0
0.01,404.0,-34.0
0.01,403.76,-34.0
0.01,403.52,-34.0
0.01,403.28,-34.0
0.01,403.03999999999996,-34.0
0.01,402.79999999999995,-34.0
0.01,402.56,-34.0
0.01,402.32,-34.0
0.01,402.08,-34.0
0.01,401.84000000000003,-34.0
0.01,401.6,-34.0
0.01,401.36,-34.0
0.01,401.12,-34.0
0.01,400.88,-34.0
0.01,400.64,-34.0
0.01,400.4,-34.0
0.01,400.15999999999997,-34.0
0.01,399.92,-34.0
0.01,399.68,-34.0
0.01,399.44,-34.0
0.01,399.2,-34.0
0.01,398.96,-34.0
0.01,398.71999999999997,-34.0
0.01,398.48,-34.0
0.01,398.24,-34.0
0.01,398.0,-34.0
0.01,397.76,-34.0
0.01,397.52,-34.0
0.01,397.28,-34.0
0.01,397.03999999999996,-34.0
0.01,396.79999999999995,-34.0
0.01,396.56,-34.0
0.01,396.32,-34.0
0.01,396.08,-34.0
0.01,395.84000000000003,-34.0
0.01,395.6,-34.0
0.01,395.36,-34.0
0.01,395.12,-34.0
0.01,394.88,-34.0
0.01,394.64,-34.0
0.01,394.4,-34.0
0.01,394.15999999999997,-34.0
0.01,393.92,-34.0
0.01,393.68,-34.0
0.01,393.44,-34.0
0.01,393.2,-34.0
0.01,392.96,-34.0
0.01,392.71999999999997,-34.0
0.01,392.48,-34.0
0.01,392.24,-34.0
0.01,392.0,-34.0
0.01,391.76,-34.0
0.01,391.52,-34.0
0.01,391.28,-34.0
0.01,391.03999999999996,-34.0
0.01,390.79999999999995,-34.0
0.01,390.56,-34.0
0.01,390.32,-34.0
0.01,390.08,-34.0
0.01,389.84000000000003,-34.0
0.01,389.6,-34.0
0.01,389.36,-34.0
0.01,389.12,-34.0
0.01,388.88,-34.0
0.01,388.64,-34.0
0.01,388.4,-34.0
0.01,388.15999999999997,-34.0
0.01,387.92,-34.0
0.01,387.68,-34.0
0.01,387.44,-34.0
0.01,387.2,-34.0
0.01,386.96,-34.0
0.01,386.71999999999997,-34.0
0.01,386.48,-34.0
0.01,386.24,-34.0
0.01,386.0,-24.0
0.01,385.76000039473223,-23.99984211749756
0.01,385.5200063132229,-23.9987376877308
0.01,385.2800319396696,-23.995743899025012
0.01,385.0401008521955,-23.989925396142056
0.01,384.80024592979663,-23.98035797170016
0.01,384.560509222584,-23.96613221359822
0.01,384.32094178583077,-23.94635709404992
0.01,384.08160347848036,-23.92016348606328
0.01,383.84256272691084,-23.886707593487877
0.01,383.603896254887,-23.845174281092735
0.01,383.36568878076685,-23.794780291532682
0.01,383.12803268315673,-23.734777336507243
0.01,382.89102763633576,-23.664455049912757
0.01,382.65478021688614,-23.583143791332773
0.01,382.4194034830847,-23.4902172888029
0.01,382.1850165287133,-23.385095110420107
0.01,381.95174401305013,-23.267244955042294
0.01,381.7197156688966,-23.136184753037686
0.01,381.48906579058087,-22.991484568793457
0.01,381.25993270396,-22.832768297475134
0.01,381.0324582205105,-22.659715149340677
0.01,380.80678707766367,-22.47206091575084
0.01,380.5830663675927,-22.269599011880114
0.01,380.3614449567073,-22.052181292012605
0.01,380.14207289814595,-21.819718634205486
0.01,379.9251008395846,-21.572181292012615
0.01,379.7106794286992,-21.309599011880135
0.01,379.4989587186283,-21.03206091575082
0.01,379.2900875757814,-20.73971514934066
0.01,379.08421309233194,-20.43276829747513
0.01,378.88148000571107,-20.111484568793433
0.01,378.68203012739536,-19.77618475303767
0.01,378.48600178324176,-19.427244955042287
0.01,378.29352926757866,-19.065095110420113
0.01,378.1047423132073,-18.69021728880292
0.01,377.9197655794058,-18.303143791332804
0.01,377.7387181599562,-17.904455049912723
0.01,377.56171311313517,-17.49477733650722
0.01,377.3888570155251,-17.074780291532655
0.01,377.22024954140494,-16.645174281092718
0.01,377.0559830693811,-16.20670759348787
0.01,376.8961423178116,-15.760163486063282
0.01,376.7408040104612,-15.306357094049934
0.01,376.5900365737079,-14.846132213598247
0.01,376.44389986649526,-14.380357971700107
0.01,376.3024449440964,-13.909925396142015
0.01,376.1657138566223,-13.435743899024981
0.01,376.0337394830691,-12.958737687730782
0.01,375.9065454015597,-12.479842117497553
0.01,375.78414579629197,-12.0
0.01,375.66654540155974,-11.520157882502447
0.01,375.5537394830691,-11.041262312269216
0.01,375.4457138566223,-10.564256100974934
0.01,375.3424449440964,-10.0900746038579
0.01,375.24389986649527,-9.619642028299806
0.01,375.1500365737079,-9.15386778640175
0.01,375.0608040104612,-8.693642905950066
0.01,374.9761423178116,-8.239836513936718
0.01,374.8959830693811,-7.793292406512128
0.01,374.82024954140496,-7.354825718907281
0.01,374.7488570155251,-6.925219708467345
0.01,374.6817131131352,-6.505222663492707
0.01,374.6187181599562,-6.095544950087206
0.01,374.5597655794058,-5.6968562086671986
0.01,374.50474231320726,-5.309782711197083
0.01,374.4535292675787,-4.934904889579883
0.01,374.4060017832418,-4.572755044957709
0.01,374.36203012739537,-4.223815246962329
0.01,374.32148000571107,-3.8885154312065664
0.01,374.284213092332,-3.567231702524813
0.01,374.25008757578144,-3.2602848506592847
0.01,374.2189587186283,-2.9679390842491316
0.01,374.19067942869924,-2.690400988119865
0.01,374.1651008395846,-2.4278187079873854
0.01,374.14207289814595,-2.180281365794512
0.01,374.12144495670736,-1.9478187079873952
0.01,374.1030663675927,-1.7304009881198856
0.01,374.08678707766364,-1.5279390842491274
0.01,374.0724582205105,-1.340284850659294
0.01,374.05993270396,-1.1672317025248347
0.01,374.04906579058087,-1.008515431206542
0.01,374.0397156688966,-0.8638152469623144
0.01,374.0317440130502,-0.7327550449577066
0.01,374.0250165287133,-0.6149048895798914
0.01,374.01940348308466,-0.5097827111971004
0.01,374.01478021688615,-0.41685620866722567
0.01,374.01102763633577,-0.335544950087229
0.01,374.0080326831568,-0.2652226634927446
0.01,374.00568878076683,-0.20521970846731863
0.01,374.00389625488697,-0.1548257189072645
0.01,374.0025627269108,-0.1132924065121224
0.01,374.0016034784804,-0.07983651393672045
0.01,374.0009417858308,-0.05364290595008099
0.01,374.000509222584,-0.03386778640177653
0.01,374.0002459297967,-0.019642028299839628
0.01,374.0001008521955,-0.01007460385794332
0.01,374.0000319396696,-0.00425610097498674
0.01,374.00000631322285,-0.0012623122691982221
0.01,374.00000039473224,-0.00015788250243805346
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,-0.0
0.01,374.0,0.0
