0.01,301.507786259542,-26.0
0.01,301.347786259542,-26.0
0.01,301.187786259542,-26.0
0.01,301.027786259542,-26.0
0.01,300.86778625954196,-26.0
0.01,300.707786259542,-26.0
0.01,300.54778625954197,-26.0
0.01,300.387786259542,-26.0
0.01,300.227786259542,-26.0
0.01,300.067786259542,-26.0
0.01,299.907786259542,-26.0
0.01,299.74778625954195,-26.0
0.01,299.587786259542,-26.0
0.01,299.42778625954196,-26.0
0.01,299.267786259542,-26.0
0.01,299.10778625954197,-26.0
0.01,298.947786259542,-26.0
0.01,298.787786259542,-26.0
0.01,298.627786259542,-26.0
0.01,298.467786259542,-26.0
0.01,298.30778625954196,-26.0
0.01,298.147786259542,-26.0
0.01,297.98778625954196,-26.0
0.01,297.827786259542,-26.0
0.01,297.66778625954197,-26.0
0.01,297.507786259542,-26.0
0.01,297.347786259542,-26.0
0.01,297.18778625954195,-26.0
0.01,297.027786259542,-26.0
0.01,296.86778625954196,-26.0
0.01,296.707786259542,-26.0
0.01,296.54778625954197,-26.0
0.01,296.387786259542,-26.0
0.01,296.227786259542,-26.0
0.01,296.067786259542,-26.0
0.01,295.907786259542,-26.0
0.01,295.74778625954195,-26.0
0.01,295.587786259542,-26.0
0.01,295.42778625954196,-26.0
0.01,295.267786259542,-26.0
0.01,295.10778625954197,-26.0
0.01,294.947786259542,-26.0
0.01,294.787786259542,-26.0
0.01,294.627786259542,-26.0
0.01,294.467786259542,-26.0
0.01,294.30778625954196,-26.0
0.01,294.147786259542,-26.0
0.01,293.98778625954196,-26.0
0.01,293.827786259542,-26.0
0.01,293.66778625954197,-26.0
0.01,293.507786259542,-26.0
0.01,293.347786259542,-26.0
0.01,293.18778625954195,-26.0
0.01,293.027786259542,-26.0
0.01,292.86778625954196,-26.0
0.01,292.707786259542,-26.0
0.01,292.54778625954197,-26.0
0.01,292.387786259542,-26.0
0.01,292.227786259542,-26.0
0.01,292.067786259542,-26.0
0.01,291.907786259542,-26.0
0.01,291.74778625954195,-26.0
0.01,291.587786259542,-26.0
0.01,291.42778625954196,-26.0
0.01,291.267786259542,-26.0
0.01,291.10778625954197,-26.0
0.01,290.947786259542,-26.0
0.01,290.787786259542,-26.0
0.01,290.627786259542,-26.0
0.01,290.467786259542,-26.0
0.01,290.30778625954196,-26.0
0.01,290.147786259542,-26.0
0.01,289.98778625954196,-26.0
0.01,289.827786259542,-26.0
0.01,289.66778625954197,-26.0
0.01,289.507786259542,-26.0
0.01,289.347786259542,-26.0
0.01,289.18778625954195,-26.0
0.01,289.027786259542,-26.0
0.01,288.86778625954196,-26.0
0.01,288.707786259542,-26.0
0.01,288.54778625954197,-26.0
0.01,288.387786259542,-26.0
0.01,288.227786259542,-26.0
0.01,288.067786259542,-26.0
0.01,287.907786259542,-26.0
0.01,287.74778625954195,-26.0
0.01,287.587786259542,-26.0
0.01,287.42778625954196,-26.0
0.01,287.267786259542,-26.0
0.01,287.10778625954197,-26.0
0.01,286.947786259542,-26.0
0.01,286.787786259542,-26.0
0.01,286.627786259542,-26.0
0.01,286.467786259542,-26.0
0.01,286.30778625954196,-26.0
0.01,286.147786259542,-26.0
0.01,285.98778625954196,-26.0
0.01,285.827786259542,-26.0
0.01,285.66778625954197,-26.0
0.01,285.507786259542,-26.0
0.01,285.347786259542,-26.0
0.01,285.18778625954195,-26.0
0.01,285.027786259542,-26.0
0.01,284.86778625954196,-26.0
0.01,284.707786259542,-26.0
0.01,284.54778625954197,-26.0
0.01,284.387786259542,-26.0
0.01,284.227786259542,-26.0
0.01,284.067786259542,-26.0
0.01,283.907786259542,-26.0
0.01,283.74778625954195,-26.0
0.01,283.587786259542,-26.0
0.01,283.42778625954196,-26.0
0.01,283.267786259542,-26.0
0.01,283.10778625954197,-26.0
0.01,282.947786259542,-26.0
0.01,282.787786259542,-26.0
0.01,282.627786259542,-26.0
0.01,282.467786259542,-26.0
0.01,282.30778625954196,-26.0
0.01,282.147786259542,-26.0
0.01,281.98778625954196,-26.0
0.01,281.827786259542,-26.0
0.01,281.66778625954197,-26.0
0.01,281.507786259542,-26.0
0.01,281.347786259542,-26.0
0.01,281.18778625954195,-26.0
0.01,281.027786259542,-26.0
0.01,280.86778625954196,-26.0
0.01,280.707786259542,-26.0
0.01,280.54778625954197,-26.0
0.01,280.387786259542,-26.0
0.01,280.227786259542,-26.0
0.01,280.067786259542,-26.0
0.01,279.907786259542,-26.0
0.01,279.74778625954195,-26.0
0.01,279.587786259542,-26.0
0.01,279.42778625954196,-26.0
0.01,279.267786259542,-26.0
0.01,279.10778625954197,-26.0
0.01,278.947786259542,-26.0
0.01,278.787786259542,-26.0
0.01,278.627786259542,-26.0
0.01,278.467786259542,-26.0
0.01,278.30778625954196,-26.0
0.01,278.147786259542,-26.0
0.01,277.98778625954196,-26.0
0.01,277.827786259542,-26.0
0.01,277.66778625954197,-26.0
0.01,277.507786259542,-26.0
0.01,277.347786259542,-26.0
0.01,277.18778625954195,-26.0
0.01,277.027786259542,-26.0
0.01,276.86778625954196,-26.0
0.01,276.707786259542,-26.0
0.01,276.54778625954197,-26.0
0.01,276.387786259542,-26.0
0.01,276.227786259542,-26.0
0.01,276.067786259542,-26.0
0.01,275.907786259542,-26.0
0.01,275.74778625954195,-26.0
0.01,275.587786259542,-26.0
0.01,275.42778625954196,-26.0
0.01,275.267786259542,-26.0
0.01,275.10778625954197,-26.0
0.01,274.947786259542,-26.0
0.01,274.787786259542,-26.0
0.01,274.627786259542,-26.0
0.01,274.467786259542,-26.0
0.01,274.30778625954196,-26.0
0.01,274.147786259542,-26.0
0.01,273.98778625954196,-26.0
0.01,273.827786259542,-26.0
0.01,273.66778625954197,-26.0
0.01,273.507786259542,-26.0
0.01,273.347786259542,-26.0
0.01,273.18778625954195,-26.0
0.01,273.027786259542,-26.0
0.01,272.86778625954196,-26.0
0.01,272.707786259542,-26.0
0.01,272.54778625954197,-26.0
0.01,272.387786259542,-26.0
0.01,272.227786259542,-26.0
0.01,272.067786259542,-26.0
0.01,271.907786259542,-26.0
0.01,271.74778625954195,-26.0
0.01,271.587786259542,-26.0
0.01,271.42778625954196,-26.0
0.01,271.267786259542,-26.0
0.01,271.10778625954197,-26.0
0.01,270.947786259542,-26.0
0.01,270.787786259542,-26.0
0.01,270.627786259542,-26.0
0.01,270.467786259542,-26.0
0.01,270.30778625954196,-26.0
0.01,270.147786259542,-26.0
0.01,269.98778625954196,-26.0
0.01,269.827786259542,-26.0
0.01,269.66778625954197,-26.0
0.01,269.507786259542,-26.0
0.01,269.347786259542,-26.0
0.01,269.18778625954195,-26.0
0.01,269.027786259542,-26.0
0.01,268.86778625954196,-26.0
0.01,268.707786259542,-26.0
0.01,268.54778625954197,-26.0
0.01,268.387786259542,-26.0
0.01,268.227786259542,-26.0
0.01,268.067786259542,-26.0
0.01,267.907786259542,-26.0
0.01,267.74778625954195,-26.0
0.01,267.587786259542,-26.0
0.01,267.42778625954196,-26.0
0.01,267.267786259542,-26.0
0.01,267.10778625954197,-26.0
0.01,266.947786259542,-26.0
0.01,266.787786259542,-26.0
0.01,266.627786259542,-26.0
0.01,266.467786259542,-26.0
0.01,266.30778625954196,-26.0
0.01,266.147786259542,-26.0
0.01,265.98778625954196,-26.0
0.01,265.827786259542,-26.0
0.01,265.66778625954197,-26.0
0.01,265.507786259542,-26.0
0.01,265.347786259542,-26.0
0.01,265.18778625954195,-26.0
0.01,265.027786259542,-26.0
0.01,264.86778625954196,-26.0
0.01,264.707786259542,-26.0
0.01,264.54778625954197,-26.0
0.01,264.387786259542,-26.0
0.01,264.227786259542,-26.0
0.01,264.067786259542,-26.0
0.01,263.907786259542,-26.0
0.01,263.74778625954195,-26.0
0.01,263.587786259542,-26.0
0.01,263.42778625954196,-26.0
0.01,263.267786259542,-26.0
0.01,263.10778625954197,-26.0
0.01,262.947786259542,-26.0
0.01,262.787786259542,-26.0
0.01,262.627786259542,-26.0
0.01,262.467786259542,-26.0
0.01,262.30778625954196,-26.0
0.01,262.147786259542,-26.0
0.01,261.98778625954196,-26.0
0.01,261.827786259542,-26.0
0.01,261.66778625954197,-26.0
0.01,261.507786259542,-26.0
0.01,261.347786259542,-26.0
0.01,261.18778625954195,-26.0
0.01,261.027786259542,-26.0
0.01,260.86778625954196,-26.0
0.01,260.707786259542,-26.0
0.01,260.54778625954197,-26.0
0.01,260.387786259542,-26.0
0.01,260.227786259542,-26.0
0.01,260.067786259542,-26.0
0.01,259.907786259542,-26.0
0.01,259.74778625954195,-26.0
0.01,259.587786259542,-26.0
0.01,259.42778625954196,-26.0
0.01,259.267786259542,-26.0
0.01,259.10778625954197,-26.0
0.01,258.947786259542,-26.0
0.01,258.787786259542,-26.0
0.01,258.627786259542,-26.0
0.01,258.467786259542,-26.0
0.01,258.30778625954196,-26.0
0.01,258.147786259542,-26.0
0.01,257.98778625954196,-26.0
0.01,257.827786259542,-26.0
0.01,257.66778625954197,-26.0
0.01,257.507786259542,-26.0
0.01,257.347786259542,-26.0
0.01,257.18778625954195,-26.0
0.01,257.027786259542,-26.0
0.01,256.86778625954196,-26.0
0.01,256.707786259542,-26.0
0.01,256.54778625954197,-26.0
0.01,256.387786259542,-26.0
0.01,256.227786259542,-26.0
0.01,256.067786259542,-26.0
0.01,255.90778625954198,-26.0
0.01,255.74778625954195,-26.0
0.01,255.58778625954199,-26.0
0.01,255.42778625954196,-26.0
0.01,255.267786259542,-26.0
0.01,255.10778625954197,-26.0
0.01,254.947786259542,-26.0
0.01,254.78778625954197,-26.0
0.01,254.627786259542,-26.0
0.01,254.46778625954198,-26.0
0.01,254.30778625954196,-26.0
0.01,254.147786259542,-26.0
0.01,253.98778625954196,-26.0
0.01,253.827786259542,-26.0
0.01,253.66778625954197,-26.0
0.01,253.507786259542,-26.0
0.01,253.34778625954198,-26.0
0.01,253.18778625954195,-26.0
0.01,253.02778625954198,-26.0
0.01,252.86778625954196,-26.0
0.01,252.707786259542,-26.0
0.01,252.54778625954197,-26.0
0.01,252.387786259542,-26.0
0.01,252.22778625954197,-26.0
0.01,252.067786259542,-26.0
0.01,251.90778625954198,-26.0
0.01,251.74778625954195,-26.0
0.01,251.58778625954199,-26.0
0.01,251.42778625954196,-26.0
0.01,251.267786259542,-26.0
0.01,251.10778625954197,-26.0
0.01,250.947786259542,-26.0
0.01,250.78778625954197,-26.0
0.01,250.627786259542,-26.0
0.01,250.46778625954198,-26.0
0.01,250.30778625954196,-26.0
0.01,250.147786259542,-26.0
0.01,249.98778625954196,-26.0
0.01,249.827786259542,-26.0
0.01,249.66778625954197,-26.0
0.01,249.507786259542,-26.0
0.01,249.34778625954198,-26.0
0.01,249.18778625954195,-26.0
0.01,249.02778625954198,-26.0
0.01,248.86778625954196,-26.0
0.01,248.707786259542,-26.0
0.01,248.54778625954197,-26.0
0.01,248.387786259542,-26.0
0.01,248.22778625954197,-26.0
0.01,248.067786259542,-26.0
0.01,247.90778625954198,-26.0
0.01,247.74778625954195,-26.0
0.01,247.58778625954199,-26.0
0.01,247.42778625954196,-26.0
0.01,247.267786259542,-26.0
0.01,247.10778625954197,-26.0
0.01,246.947786259542,-26.0
0.01,246.78778625954197,-26.0
0.01,246.627786259542,-26.0
0.01,246.46778625954198,-26.0
0.01,246.30778625954196,-26.0
0.01,246.147786259542,-26.0
0.01,245.98778625954196,-26.0
0.01,245.827786259542,-26.0
0.01,245.66778625954197,-26.0
0.01,245.507786259542,-26.0
0.01,245.34778625954198,-26.0
0.01,245.18778625954195,-26.0
0.01,245.02778625954198,-26.0
0.01,244.86778625954196,-26.0
0.01,244.707786259542,-26.0
0.01,244.54778625954197,-26.0
0.01,244.387786259542,-26.0
0.01,244.22778625954197,-26.0
0.01,244.067786259542,-26.0
0.01,243.90778625954198,-26.0
0.01,243.74778625954195,-26.0
0.01,243.58778625954199,-26.0
0.01,243.42778625954196,-26.0
0.01,243.267786259542,-26.0
0.01,243.10778625954197,-26.0
0.01,242.947786259542,-26.0
0.01,242.78778625954197,-26.0
0.01,242.627786259542,-26.0
0.01,242.46778625954198,-26.0
0.01,242.30778625954196,-26.0
0.01,242.147786259542,-26.0
0.01,241.98778625954196,-26.0
0.01,241.827786259542,-26.0
0.01,241.66778625954197,-26.0
0.01,241.507786259542,-26.0
0.01,241.34778625954198,-26.0
0.01,241.18778625954195,-26.0
0.01,241.02778625954198,-26.0
0.01,240.86778625954196,-26.0
0.01,240.707786259542,-26.0
0.01,240.54778625954197,-26.0
0.01,240.387786259542,-26.0
0.01,240.22778625954197,-26.0
0.01,240.067786259542,-26.0
0.01,239.90778625954198,-26.0
0.01,239.74778625954195,-26.0
0.01,239.58778625954199,-26.0
0.01,239.42778625954196,-26.0
0.01,239.267786259542,-26.0
0.01,239.10778625954197,-26.0
0.01,238.947786259542,-26.0
0.01,238.78778625954197,-26.0
0.01,238.627786259542,-26.0
0.01,238.46778625954198,-26.0
0.01,238.30778625954196,-26.0
0.01,238.147786259542,-26.0
0.01,237.98778625954196,-26.0
0.01,237.827786259542,-26.0
0.01,237.66778625954197,-26.0
0.01,237.507786259542,-26.0
0.01,237.34778625954198,-26.0
0.01,237.18778625954195,-26.0
0.01,237.02778625954198,-26.0
0.01,236.86778625954196,-26.0
0.01,236.707786259542,-26.0
0.01,236.54778625954197,-26.0
0.01,236.387786259542,-26.0
0.01,236.22778625954197,-26.0
0.01,236.067786259542,-26.0
0.01,235.90778625954198,-26.0
0.01,235.74778625954195,-26.0
0.01,235.58778625954199,-26.0
0.01,235.42778625954196,-26.0
0.01,235.267786259542,-26.0
0.01,235.10778625954197,-26.0
0.01,234.947786259542,-26.0
0.01,234.78778625954197,-26.0
0.01,234.627786259542,-26.0
0.01,234.46778625954198,-26.0
0.01,234.30778625954196,-26.0
0.01,234.147786259542,-26.0
0.01,233.98778625954196,-26.0
0.01,233.827786259542,-26.0
0.01,233.66778625954197,-26.0
0.01,233.507786259542,-26.0
0.01,233.34778625954198,-26.0
0.01,233.18778625954195,-26.0
0.01,233.02778625954198,-26.0
0.01,232.86778625954196,-26.0
0.01,232.707786259542,-26.0
0.01,232.54778625954197,-26.0
0.01,232.387786259542,-26.0
0.01,232.22778625954197,-26.0
0.01,232.067786259542,-26.0
0.01,231.90778625954198,-26.0
0.01,231.74778625954195,-26.0
0.01,231.58778625954199,-26.0
0.01,231.42778625954196,-26.0
0.01,231.267786259542,-26.0
0.01,231.10778625954197,-26.0
0.01,230.947786259542,-26.0
0.01,230.78778625954197,-26.0
0.01,230.627786259542,-26.0
0.01,230.46778625954198,-26.0
0.01,230.30778625954196,-26.0
0.01,230.147786259542,-26.0
0.01,229.98778625954196,-26.0
0.01,229.827786259542,-26.0
0.01,229.66778625954197,-26.0
0.01,229.507786259542,-26.0
0.01,229.34778625954198,-26.0
0.01,229.18778625954195,-26.0
0.01,229.02778625954198,-26.0
0.01,228.86778625954196,-26.0
0.01,228.707786259542,-26.0
0.01,228.54778625954197,-26.0
0.01,228.387786259542,-26.0
0.01,228.22778625954197,-26.0
0.01,228.067786259542,-26.0
0.01,227.90778625954198,-26.0
0.01,227.74778625954195,-26.0
0.01,227.58778625954199,-26.0
0.01,227.42778625954196,-26.0
0.01,227.267786259542,-26.0
0.01,227.10778625954197,-26.0
0.01,226.947786259542,-26.0
0.01,226.78778625954197,-26.0
0.01,226.627786259542,-26.0
0.01,226.46778625954198,-26.0
0.01,226.30778625954196,-26.0
0.01,226.147786259542,-26.0
0.01,225.98778625954196,-26.0
0.01,225.827786259542,-26.0
0.01,225.66778625954197,-26.0
0.01,225.507786259542,-26.0
0.01,225.34778625954198,-26.0
0.01,225.18778625954195,-26.0
0.01,225.02778625954198,-26.0
0.01,224.86778625954196,-26.0
0.01,224.707786259542,-26.0
0.01,224.54778625954197,-26.0
0.01,224.387786259542,-26.0
0.01,224.22778625954197,-26.0
0.01,224.067786259542,-26.0
0.01,223.90778625954198,-26.0
0.01,223.74778625954195,-26.0
0.01,223.58778625954199,-26.0
0.01,223.42778625954196,-26.0
0.01,223.267786259542,-26.0
0.01,223.10778625954197,-26.0
0.01,222.947786259542,-26.0
0.01,222.78778625954197,-26.0
0.01,222.627786259542,-26.0
0.01,222.46778625954198,-26.0
0.01,222.30778625954196,-26.0
0.01,222.147786259542,-26.0
0.01,221.98778625954196,-26.0
0.01,221.827786259542,-26.0
0.01,221.66778625954197,-26.0
0.01,221.507786259542,-26.0
0.01,221.34778625954198,-26.0
0.01,221.18778625954195,-26.0
0.01,221.02778625954198,-26.0
0.01,220.86778625954196,-26.0
0.01,220.707786259542,-26.0
0.01,220.54778625954197,-26.0
0.01,220.387786259542,-26.0
0.01,220.22778625954197,-26.0
0.01,220.067786259542,-26.0
0.01,219.90778625954198,-26.0
0.01,219.74778625954195,-26.0
0.01,219.58778625954199,-26.0
0.01,219.42778625954196,-26.0
0.01,219.267786259542,-26.0
0.01,219.10778625954197,-26.0
0.01,218.947786259542,-26.0
0.01,218.78778625954197,-26.0
0.01,218.627786259542,-26.0
0.01,218.46778625954198,-26.0
0.01,218.30778625954196,-26.0
0.01,218.147786259542,-26.0
0.01,217.98778625954196,-26.0
0.01,217.827786259542,-26.0
0.01,217.66778625954197,-26.0
0.01,217.507786259542,-26.0
0.01,217.34778625954198,-26.0
0.01,217.18778625954195,-26.0
0.01,217.02778625954198,-26.0
0.01,216.86778625954196,-26.0
0.01,216.707786259542,-26.0
0.01,216.54778625954197,-26.0
0.01,216.387786259542,-26.0
0.01,216.22778625954197,-26.0
0.01,216.067786259542,-26.0
0.01,215.90778625954198,-26.0
0.01,215.74778625954195,-26.0
0.01,215.58778625954199,-26.0
0.01,215.42778625954196,-26.0
0.01,215.267786259542,-26.0
0.01,215.10778625954197,-26.0
0.01,214.947786259542,-26.0
0.01,214.78778625954197,-26.0
0.01,214.627786259542,-26.0
0.01,214.46778625954198,-26.0
0.01,214.30778625954196,-26.0
0.01,214.147786259542,-26.0
0.01,213.98778625954196,-26.0
0.01,213.827786259542,-26.0
0.01,213.66778625954197,-26.0
0.01,213.507786259542,-26.0
0.01,213.34778625954198,-26.0
0.01,213.18778625954195,-26.0
0.01,213.02778625954198,-26.0
0.01,212.86778625954196,-26.0
0.01,212.707786259542,-26.0
0.01,212.54778625954197,-26.0
0.01,212.387786259542,-26.0
0.01,212.22778625954197,-26.0
0.01,212.067786259542,-26.0
0.01,211.90778625954198,-26.0
0.01,211.74778625954195,-26.0
0.01,211.58778625954199,-26.0
0.01,211.42778625954196,-26.0
0.01,211.267786259542,-26.0
0.01,211.10778625954197,-26.0
0.01,210.947786259542,-26.0
0.01,210.78778625954197,-26.0
0.01,210.627786259542,-26.0
0.01,210.46778625954198,-26.0
0.01,210.30778625954196,-26.0
0.01,210.147786259542,-26.0
0.01,209.98778625954196,-26.0
0.01,209.827786259542,-26.0
0.01,209.66778625954197,-26.0
0.01,209.507786259542,-26.0
0.01,209.34778625954198,-26.0
0.01,209.18778625954195,-26.0
0.01,209.02778625954198,-26.0
0.01,208.86778625954196,-26.0
0.01,208.707786259542,-26.0
0.01,208.54778625954197,-26.0
0.01,208.387786259542,-26.0
0.01,208.22778625954197,-26.0
0.01,208.067786259542,-26.0
0.01,207.90778625954198,-26.0
0.01,207.74778625954195,-26.0
0.01,207.58778625954199,-26.0
0.01,207.42778625954196,-26.0
0.01,207.267786259542,-26.0
0.01,207.10778625954197,-26.0
0.01,206.947786259542,-26.0
0.01,206.78778625954197,-26.0
0.01,206.627786259542,-26.0
0.01,206.46778625954198,-26.0
0.01,206.30778625954196,-26.0
0.01,206.147786259542,-26.0
0.01,205.98778625954196,-26.0
0.01,205.827786259542,-26.0
0.01,205.66778625954197,-26.0
0.01,205.507786259542,-26.0
0.01,205.34778625954198,-26.0
0.01,205.18778625954195,-26.0
0.01,205.02778625954198,-26.0
0.01,204.86778625954196,-26.0
0.01,204.707786259542,-26.0
0.01,204.54778625954197,-26.0
0.01,204.387786259542,-26.0
0.01,204.22778625954197,-26.0
0.01,204.067786259542,-26.0
0.01,203.90778625954198,-26.0
0.01,203.74778625954195,-26.0
0.01,203.58778625954199,-26.0
0.01,203.42778625954196,-26.0
0.01,203.267786259542,-26.0
0.01,203.10778625954197,-26.0
0.01,202.947786259542,-26.0
0.01,202.78778625954197,-26.0
0.01,202.627786259542,-26.0
0.01,202.46778625954198,-26.0
0.01,202.30778625954196,-26.0
0.01,202.147786259542,-26.0
0.01,201.98778625954196,-26.0
0.01,201.827786259542,-26.0
0.01,201.66778625954197,-26.0
0.01,201.507786259542,-26.0
0.01,201.34778625954198,-26.0
0.01,201.18778625954195,-26.0
0.01,201.02778625954198,-26.0
0.01,200.86778625954196,-26.0
0.01,200.707786259542,-26.0
0.01,200.54778625954197,-26.0
0.01,200.387786259542,-26.0
0.01,200.22778625954197,-26.0
0.01,200.067786259542,-26.0
0.01,199.90778625954198,-26.0
0.01,199.74778625954195,-26.0
0.01,199.58778625954199,-26.0
0.01,199.42778625954196,-26.0
0.01,199.267786259542,-26.0
0.01,199.10778625954197,-26.0
0.01,198.947786259542,-26.0
0.01,198.78778625954197,-26.0
0.01,198.627786259542,-26.0
0.01,198.46778625954198,-26.0
0.01,198.30778625954196,-26.0
0.01,198.147786259542,-26.0
0.01,197.98778625954196,-26.0
0.01,197.827786259542,-26.0
0.01,197.66778625954197,-26.0
0.01,197.507786259542,-26.0
0.01,197.34778625954198,-26.0
0.01,197.18778625954195,-26.0
0.01,197.02778625954198,-26.0
0.01,196.86778625954196,-26.0
0.01,196.707786259542,-26.0
0.01,196.54778625954197,-26.0
0.01,196.387786259542,-26.0
0.01,196.22778625954197,-26.0
0.01,196.067786259542,-26.0
0.01,195.90778625954198,-26.0
0.01,195.74778625954195,-26.0
0.01,195.58778625954199,-26.0
0.01,195.42778625954196,-26.0
0.01,195.267786259542,-26.0
0.01,195.10778625954197,-26.0
0.01,194.947786259542,-26.0
0.01,194.78778625954197,-26.0
0.01,194.627786259542,-26.0
0.01,194.46778625954198,-26.0
0.01,194.30778625954196,-26.0
0.01,194.147786259542,-26.0
0.01,193.98778625954196,-26.0
0.01,193.827786259542,-26.0
0.01,193.66778625954197,-26.0
0.01,193.507786259542,-26.0
0.01,193.34778625954198,-26.0
0.01,193.18778625954195,-26.0
0.01,193.02778625954198,-26.0
0.01,192.86778625954196,-26.0
0.01,192.707786259542,-26.0
0.01,192.54778625954197,-26.0
0.01,192.387786259542,-26.0
0.01,192.22778625954197,-26.0
0.01,192.067786259542,-26.0
0.01,191.90778625954198,-26.0
0.01,191.74778625954195,-26.0
0.01,191.58778625954199,-26.0
0.01,191.42778625954196,-26.0
0.01,191.267786259542,-26.0
0.01,191.10778625954197,-26.0
0.01,190.947786259542,-26.0
0.01,190.78778625954197,-26.0
0.01,190.627786259542,-26.0
0.01,190.46778625954198,-26.0
0.01,190.30778625954196,-26.0
0.01,190.147786259542,-26.0
0.01,189.98778625954196,-26.0
0.01,189.82778627649884,-15.999986537533717
0.01,189.6677876051512,-15.99964213486326
0.01,189.50779659477797,-15.998349564065892
0.01,189.3478258629401,-15.995482479425075
0.01,189.18789426163778,-15.99042074911109
0.01,189.02802680290978,-15.98255290255805
0.01,188.8682545601223,-15.971278543658864
0.01,188.70861454533696,-15.956010720254394
0.01,188.5491495632407,-15.936178240565456
0.01,188.38990804221572,-15.911227927425838
0.01,188.23094384321416,-15.880626801419822
0.01,188.07231604719414,-15.843864184308496
0.01,187.91408872195365,-15.800453714443377
0.01,187.75633066928475,-15.749935266213726
0.01,187.59911515344407,-15.691876765952086
0.01,187.442519612012,-15.625875897131593
0.01,187.28662535028252,-15.551561688125647
0.01,187.13151722038788,-15.468595976263254
0.01,186.97728328642614,-15.376674742402814
0.01,186.8240144769125,-15.27552931075654
0.01,186.67180422592588,-15.164927409231261
0.01,186.52074810436744,-15.044674086100189
0.01,186.37094344278552,-14.914612479388161
0.01,186.22248894725698,-14.774624435934523
0.01,186.07548430983894,-14.624630977689273
0.01,185.93002981513013,-14.464592613403768
0.01,185.78622594449308,-14.294509494484203
0.01,185.64417297950035,-14.11442141439453
0.01,185.5039706061687,-13.924407651609371
0.01,185.36571752154424,-13.724586656738515
0.01,185.2295110441902,-13.515115585056309
0.01,185.0954467301147,-13.296189676281358
0.01,184.96361799565534,-13.068041484055053
0.01,184.8341157488071,-12.830939958158016
0.01,184.70702803045054,-12.585189383088785
0.01,184.58243966689406,-12.331128177191271
0.01,184.46043193510388,-12.069127557072864
0.01,184.3410822419404,-11.799590072581326
0.01,184.22446381866894,-11.522948018125122
0.01,184.11064543194965,-11.23966172660461
0.01,183.99969111244633,-10.950217752688069
0.01,183.89165990212712,-10.655126952603428
0.01,183.78660562125265,-10.354922468021295
0.01,183.6845766559722,-10.050157621989191
0.01,183.58561576736537,-9.741403735217423
0.01,183.48975992268402,-9.429247871338
0.01,183.3970401494591,-9.114290520032363
0.01,183.3074814130493,-8.797143227172617
0.01,183.22110251811426,-8.478426181330128
0.01,183.13791603440092,-8.158765766173696
0.01,183.05792824713689,-7.838792088420259
0.01,182.98113913222494,-7.519136491090667
0.01,182.90754235633864,-7.2004290618881015
0.01,182.8371253019169,-6.883296146528867
0.01,182.76986911695968,-6.568357876842802
0.01,182.70574878942818,-6.256225723395906
0.01,182.6447332459561,-5.9475000822950435
0.01,182.58678547448199,-5.642767905699576
0.01,182.53186267031862,-5.342600385388466
0.01,182.4799164050841,-5.047550698528146
0.01,182.43089281782613,-4.758151824534111
0.01,182.38473282758662,-4.474914441645502
0.01,182.34137236656755,-4.1983249115105705
0.01,182.30074263297684,-3.928843359740173
0.01,182.26277036255806,-3.6669018600018743
0.01,182.22737811773055,-3.4129027288223166
0.01,182.1944845932005,-3.1672169378283277
0.01,182.16400493683562,-2.93018264969067
0.01,182.13585108453782,-2.7021038835511733
0.01,182.1099321077919,-2.483249315197399
0.01,182.08615457251892,-2.273851216722628
0.01,182.0644229078179,-2.0741045398537645
0.01,182.04463978314027,-1.884166146565738
0.01,182.0267064924093,-1.7041541900194412
0.01,182.01052334356774,-1.5341476482646408
0.01,181.99599005201702,-1.37418601255021
0.01,181.98300613639458,-1.2242691314697265
0.01,181.97147131512781,-1.0843572115594609
0.01,181.96128590219985,-0.9543709743445699
0.01,181.95235120056475,-0.8341919692153764
0.01,181.94456989165928,-0.7236630408976445
0.01,181.9378464194752,-0.6225889496725492
0.01,181.93208736767508,-0.5307371418989136
0.01,181.92720182826372,-0.44783866779590414
0.01,181.9231017603608,-0.3735892428651998
0.01,181.91970233765772,-0.30765044876266046
0.01,181.9169222831884,-0.24965106888113392
0.01,181.91468419009232,-0.19918855337262167
0.01,181.9129148271042,-0.15583060782877378
0.01,181.91154542756396,-0.11911689934934977
0.01,181.91051196080775,-0.08856087326584035
0.01,181.90975538486742,-0.06365167335054585
0.01,181.90922187948235,-0.04385615793262962
0.01,181.9088630585033,-0.028621003964796915
0.01,181.90863616085056,-0.01737489073651477
0.01,181.90850421927234,-0.009530754615887689
0.01,181.90843620623775,-0.004488105921586908
0.01,181.90840715638802,-0.001635398781284979
0.01,181.9083982650635,-0.0003524446238357747
0.01,181.908396946565,0.0
